cell_id,city,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31
8829b6d033fffff,Phoenix,-0.041899696,0.20835589,-0.018255971,-0.15256938,0.22900772,-0.025272736,0.09279935,0.13918859,0.1840781,-0.095329,0.018257434,0.0659714,-0.20825279,0.21912578,-0.12647413,-0.050490774,0.06731185,-0.17746143,-0.019262156,0.14885774,0.015147836,-0.257879,0.048299085,-0.0017246833,-0.20470588,-0.2445165,0.2226911,0.41340253,0.2276243,0.12122435,-0.38815948,-0.1599476
8829b6d035fffff,Phoenix,-0.12702209,0.19084431,-0.030137721,0.03743622,-0.014940005,0.1139643,0.19818377,-0.24366406,0.06604413,-0.07996665,0.056297522,0.01960556,-0.20103592,0.2748115,-0.06597552,0.037766505,-0.044511013,-0.04979284,0.10498065,-0.3703423,-0.14732917,0.12900816,0.00012575672,-0.30983415,0.14489412,0.14454809,0.035565484,-0.16197634,0.09359728,-0.52157146,0.21399812,0.11951827
8829b6d037fffff,Phoenix,-0.054197945,0.1683025,0.22134756,-0.027008126,-0.18925428,-0.24415088,-0.16050622,0.118813135,0.2589537,-0.27248612,0.17568608,0.19782162,-0.0943466,0.08431734,-0.04647348,-0.32644925,0.030697655,-0.032555066,-0.08417763,0.07992557,-0.11753587,-0.25752315,-0.013480397,-0.37458462,0.07566611,0.10606128,0.12341106,0.004891021,0.041763306,-0.17575802,0.24687184,0.29282945
8829b6d039fffff,Phoenix,-0.011987118,0.2548068,0.0005909971,-0.08569549,0.2161426,-0.019978497,0.053541917,0.176076,0.17616008,-0.09383716,0.004968736,-0.0050006607,-0.23324776,0.19895592,-0.15410094,0.011034358,0.022630677,-0.16424085,-0.04950712,0.2075213,0.087457724,-0.19244884,0.03897468,0.00060141657,-0.240896,-0.21396287,0.20217794,0.34693435,0.33961144,0.20713456,-0.3368171,-0.18141218
8829b6d03bfffff,Phoenix,-0.17073809,0.22403789,0.12563068,0.033013634,-0.1534586,0.05428192,0.16589265,-0.23588362,0.08891901,-0.03009853,0.17081203,-0.079486415,-0.21971084,0.2354769,-0.10136651,-0.03078187,-0.043036867,0.011454086,0.049781792,-0.35421202,-0.19872679,0.10813043,0.088210836,-0.22758748,0.23396991,0.062091134,-0.055095475,-0.09449848,0.12380277,-0.3987058,0.27057204,0.27589476
8829b6d03dfffff,Phoenix,-0.1763691,0.042917352,0.30348152,0.008066416,0.02568757,-0.20565075,-0.061432473,0.171401,0.24527054,-0.37352097,0.21316718,0.21147761,-0.0828957,-0.08158409,-0.06982949,-0.29054305,0.10477592,-0.04349749,-0.19195418,0.022152733,0.014704148,-0.2327697,-0.009241482,-0.40321162,0.027344031,0.015434838,0.20309202,0.109411865,0.19304903,-0.09027035,-0.06506555,0.18708406
8829b6d041fffff,Phoenix,-0.10628122,0.17906594,0.26805907,0.05162176,-0.14894468,-0.19724433,-0.13368006,0.0116231255,0.16104428,-0.29771435,0.2969129,0.11283691,-0.17954603,0.16750908,0.0018308216,-0.2987631,0.011345862,-0.11011941,-0.04520515,-0.034116708,-0.0881378,-0.2061666,0.026850022,-0.30449998,0.1448391,0.14750837,0.07612801,-0.045747075,0.17759214,-0.14887807,0.23344171,0.34641874
8829b6d043fffff,Phoenix,-0.2059188,0.10236051,0.33491647,-0.046720136,0.046354488,-0.2085079,0.0037263785,0.21346733,0.17463247,-0.29473034,0.16153537,0.22693062,-0.10206293,-0.072599344,-0.027681543,-0.17372541,0.08682996,-0.14280544,-0.23636761,0.004858178,-0.03018714,-0.22358204,-0.085622676,-0.3641811,-0.033831142,0.023701204,0.26544967,0.23907064,0.15329297,-0.11850117,-0.08670943,0.22561842
8829b6d045fffff,Phoenix,0.023300387,0.28486446,0.036601197,-0.07538247,0.23792517,-0.024173914,0.01955843,0.16929062,0.17120458,-0.10182108,0.06301021,-0.009443744,-0.32476366,0.28844684,-0.124374084,-0.026579037,0.015343396,-0.1645838,0.011786687,0.16980009,0.02611995,-0.18347889,0.053231947,0.039322373,-0.25903434,-0.1552845,0.1014138,0.28828052,0.37863347,0.19154319,-0.3062423,-0.15167852
8829b6d047fffff,Phoenix,0.11524392,-0.0025112622,-0.08868407,-0.24155153,0.0039826245,-0.086822264,0.19176435,0.1501107,-0.1870054,0.11541418,-0.16340707,0.31223345,0.34230658,-0.09981674,0.26112217,0.16668484,0.09137267,-0.1217226,-0.035178497,0.120241456,-0.030888764,-0.09251309,-0.27410513,-0.09497239,-0.111897424,-0.07793948,0.27173904,0.22420919,-0.41271597,-0.08939499,-0.034312747,-0.057559684
8829b6d049fffff,Phoenix,-0.22677156,0.06528534,0.30450585,-0.059824813,0.025485266,-0.14627661,-0.01571298,0.18853346,0.10826236,-0.39460242,0.15601934,0.21267153,-0.11571045,0.006636818,-0.041971844,-0.19790293,0.16461515,-0.12177976,-0.09426894,-0.07802079,-0.14393395,-0.27626145,-0.18078458,-0.36277175,0.004077681,0.056448586,0.19414946,0.2234624,0.18708603,-0.15039223,-0.052290592,0.17145379
8829b6d04bfffff,Phoenix,-0.21356896,0.025481835,0.30675024,-0.2072991,-0.1884857,-0.13436767,0.1836998,-0.17867263,0.046600137,0.047155008,0.2675201,-0.06717386,-0.18027484,0.101036794,-0.10057359,-0.10528745,0.11654231,0.0075913547,-0.042623024,-0.32952473,-0.22051749,-0.08317966,0.06457295,-0.00084682467,0.22981928,-0.14910248,-0.09139743,0.1824674,0.17923555,-0.12198761,0.08634634,0.44510493
8829b6d04dfffff,Phoenix,-0.019611884,0.2520365,0.002071973,-0.061728593,0.1807996,-0.06045205,0.07683241,0.14148661,0.21755706,-0.063969016,0.07066951,0.021018362,-0.28065053,0.2338221,-0.13680086,-0.07347939,-0.052706573,-0.1772224,-0.07358959,0.18384498,0.07524546,-0.27420244,0.104368,-0.024468413,-0.18602006,-0.20890383,0.2519357,0.37042034,0.29319358,0.15795772,-0.29927844,-0.10225045
8829b6d051fffff,Phoenix,0.06457972,0.02751593,-0.049041107,-0.13050373,-0.039887,-0.07105251,0.12109008,0.1550594,-0.24692266,-0.056102067,-0.14772372,0.31699926,0.24655525,-0.0419682,0.25744802,0.12897775,0.07500925,-0.079858616,0.04750283,0.081789106,-0.16566217,-0.114751,-0.44744223,-0.22239535,-0.07150731,0.07869828,0.16844355,0.06553856,-0.4208252,-0.19586027,0.1657969,0.015845835
8829b6d053fffff,Phoenix,0.1861861,0.048600294,-0.19036615,0.045199495,0.32640198,0.13717943,-0.019847682,0.26690966,-0.052850615,-0.19013292,-0.19739248,0.2051066,0.092031285,0.0662906,0.08877099,0.11499943,-0.0099278875,-0.09736115,0.12652005,0.09175029,-0.012122612,0.08504577,-0.28292415,-0.16207495,-0.1599617,0.23579107,0.05059319,-0.21887536,-0.025065731,0.0028331815,-0.12511846,-0.5273653
8829b6d055fffff,Phoenix,-0.20880863,0.05333762,0.24341196,-0.24754411,-0.2428252,-0.13026826,0.25037014,-0.15948312,0.081346765,0.09362529,0.24325283,-0.010611613,-0.112159416,0.12739107,-0.114353396,-0.09621908,0.088046364,0.04887913,-0.0054141455,-0.2820549,-0.24946578,-0.11506851,0.08129941,-0.09694277,0.22578023,-0.20746702,0.009023827,0.24226944,0.08091114,-0.2092499,0.094895385,0.38706908
8829b6d057fffff,Phoenix,-0.114850484,0.26628372,0.16730459,-0.16484636,-0.24183202,-0.1043512,0.2225599,-0.1438877,0.22698732,0.07368786,0.24428648,0.006607439,-0.111084916,0.22336034,-0.07964279,-0.11944598,0.01263852,-0.012787192,-0.049657363,-0.2401501,-0.21421488,-0.07238264,0.1785877,-0.21680011,0.24081871,-0.13525653,0.050603095,0.14705595,0.03901996,-0.28223008,0.1807011,0.34180158
8829b6d059fffff,Phoenix,-0.10972851,0.06918481,0.13306537,-0.3609074,-0.2792905,-0.1791187,0.29239032,-0.07930255,0.12101385,0.18175988,0.17547482,0.0975871,0.02081321,0.11572934,-0.096532874,-0.074944355,0.054504745,0.034340933,-0.021561835,-0.124757774,-0.20133314,-0.2501498,0.069130085,-0.12042566,0.14010441,-0.3121782,0.13040046,0.3723583,-0.021494681,-0.14260763,0.027445987,0.28235623
8829b6d05bfffff,Phoenix,-0.030023305,0.26462606,0.045385998,-0.07273983,0.21112508,-0.036336362,0.067023784,0.16986679,0.15626572,-0.092976965,0.06429918,0.010767049,-0.29024166,0.24111979,-0.12652953,-0.0049381987,-0.005324568,-0.18065543,-0.030057434,0.16404055,0.047014583,-0.21170542,0.029948892,0.0010602084,-0.22527587,-0.19057569,0.21015091,0.34627184,0.37525684,0.18691228,-0.30867893,-0.12718077
8829b6d05dfffff,Phoenix,-0.13950871,-0.037924346,0.21223198,-0.38459358,-0.14547066,-0.2044027,0.2380983,-0.04091113,0.082479395,0.101443656,0.1986296,0.06470186,-0.039545972,0.08500416,-0.09763159,-0.098390445,0.22107446,0.018426968,-0.053807665,-0.19525553,-0.26186818,-0.2437051,0.0009985097,-0.0045679,0.1327565,-0.28763518,0.047068194,0.3792814,0.048309736,-0.031609453,-0.07482486,0.32018676
8829b6d061fffff,Phoenix,-0.010968583,-0.013985318,0.071579315,0.11659307,-0.066784866,0.0034675326,-0.08182685,0.034939267,-0.33713537,-0.1185507,0.016243748,0.18370773,0.101247974,-0.08031857,0.30829075,0.04642649,-0.061913565,-0.16340226,0.048136193,-0.0076947073,-0.06596343,-0.041417416,-0.3961652,-0.20561345,0.061784223,0.37407395,0.018321155,-0.18073887,-0.29508397,-0.20705959,0.34761983,0.16495894
8829b6d063fffff,Phoenix,-0.11927739,-0.002747351,0.13371043,-0.3867213,-0.20947829,-0.18646231,0.26144838,-0.0048657353,0.08523172,0.13774341,0.15151116,0.14881232,0.03874377,0.08048675,-0.07616123,-0.07586774,0.14786673,0.03386563,-0.014591688,-0.10296965,-0.24451022,-0.28752032,-0.013790828,-0.11437311,0.106440075,-0.30099443,0.1614112,0.42426515,-0.08215791,-0.12007977,-0.03568974,0.2458762
8829b6d065fffff,Phoenix,-0.18893687,0.10070238,0.28093532,-0.075218305,0.089932166,-0.17397761,0.016632017,0.16657348,0.12942879,-0.3281543,0.19491555,0.25259408,-0.11823107,-0.010688134,0.037266694,-0.20614715,0.103403896,-0.21889736,-0.14528151,0.0061561037,-0.037968244,-0.28848955,-0.10402367,-0.34532446,-0.018311676,0.017162288,0.268567,0.25207207,0.10817511,-0.1445693,-0.10136,0.2128939
8829b6d067fffff,Phoenix,-0.19534318,0.12862937,-0.0066587543,-0.0057956264,-0.016079983,0.055091858,0.15687664,-0.31268987,0.13912943,-0.036722638,0.1316231,-0.030041914,-0.26025742,0.24050683,-0.104239255,-0.02115368,-0.015244282,-0.10980897,0.015515827,-0.3681473,-0.10110964,0.061062757,0.08990891,-0.23373431,0.18094772,0.114438385,0.035661254,-0.0811149,0.13364331,-0.5168581,0.16208355,0.23242415
8829b6d069fffff,Phoenix,-0.20758657,0.06074342,0.30358747,-0.048861828,0.0037633148,-0.15078807,-0.065280505,0.11719365,0.12221997,-0.41775078,0.23646516,0.20643897,-0.16614771,0.06381045,-0.041220494,-0.28919193,0.16512543,-0.08599821,-0.023356609,-0.062610395,-0.15063922,-0.26818162,-0.11786274,-0.34781277,0.06513229,0.063711524,0.14587425,0.10607782,0.14624833,-0.16113004,0.024943866,0.23560672
8829b6d06bfffff,Phoenix,-0.15841614,0.10549995,0.19430332,-0.27969936,-0.24641901,-0.15525074,0.23066819,-0.08569822,0.16365258,0.047287922,0.24389717,0.06890332,-0.0584724,0.18915966,-0.10865287,-0.13348493,0.13481627,0.072578184,0.021720655,-0.23485321,-0.28783113,-0.15356597,0.081106566,-0.179938,0.22471479,-0.22709996,0.060909536,0.25628632,0.051823225,-0.20615399,0.09051811,0.30172354
8829b6d06dfffff,Phoenix,-0.16435283,0.087054364,0.27673903,0.004140844,0.02609337,-0.21925506,-0.058711667,0.16865738,0.2088338,-0.34211862,0.21150123,0.22629805,-0.09214737,-0.045841154,-0.014300511,-0.26758045,0.0828022,-0.13844687,-0.2090086,0.06020702,0.014210648,-0.26829752,-0.01736279,-0.37715372,0.020812936,0.036294296,0.25421414,0.16405477,0.13199335,-0.114144884,-0.030135367,0.23759536
8829b6d081fffff,Phoenix,-0.08310472,0.042072438,0.13782336,-0.40241316,-0.2286751,-0.21306357,0.26828873,-0.00864043,0.1477171,0.16164364,0.14602506,0.13500956,0.07085006,0.07381291,-0.076140694,-0.08259057,0.13005687,0.0327573,-0.056417093,-0.08201334,-0.1845471,-0.25198373,0.058983866,-0.08810224,0.10132213,-0.34505132,0.16302091,0.41177857,-0.04854443,-0.07925294,-0.0520795,0.2378195
8829b6d083fffff,Phoenix,0.14135285,0.114213236,-0.00045762412,0.09132903,0.010777129,0.060201984,0.064508714,0.03512232,-0.42043784,0.04167631,-0.024940152,0.117067926,0.17282,0.0245755,0.40628868,0.1953095,-0.12518577,-0.20303024,0.08673902,-0.010229246,-0.00013218053,0.17576306,-0.30266523,-0.042116217,-0.035208076,0.3328956,-0.016898215,-0.25855395,-0.23666744,-0.10484934,0.29658097,-0.005069202
8829b6d085fffff,Phoenix,-0.102498226,0.09526157,0.195329,-0.3636723,-0.20112634,-0.16837412,0.33355382,-0.10536792,0.10642115,0.20433533,0.17667611,0.040367622,-0.051317174,0.099417016,-0.06288493,-0.0634975,0.060725544,-0.031422142,-0.06089173,-0.21415272,-0.1990297,-0.19044651,0.08423215,-0.042815667,0.12561227,-0.2929425,0.06942896,0.3487592,0.0076736724,-0.1258104,-0.017511033,0.35933855
8829b6d087fffff,Phoenix,-0.0049480107,0.29361427,0.023385305,-0.05178747,0.17091611,-0.032332014,0.04028576,0.22220135,0.16648513,-0.04397676,0.0018616965,0.01887064,-0.27994272,0.22234121,-0.16522159,0.040209338,-0.058471408,-0.113011666,-0.030150145,0.20173499,0.06171639,-0.18532485,0.032329395,-0.038421117,-0.2618921,-0.16999422,0.20637311,0.33720294,0.3717013,0.22539927,-0.27421206,-0.1616842
8829b6d089fffff,Phoenix,0.08030009,0.053601775,-0.050607122,-0.09071052,0.014775163,-0.027531125,0.14021373,0.12093951,-0.30837038,0.034992497,-0.13802604,0.26114872,0.25655112,-0.07761397,0.35303915,0.172462,-0.022831142,-0.22520927,0.014171872,0.081070945,-0.047640573,-0.027342483,-0.39177838,-0.14751095,-0.08511783,0.145936,0.18589021,0.044940628,-0.41757002,-0.19745198,0.14062071,0.017710675
8829b6d08bfffff,Phoenix,0.11493463,0.1807365,-0.22648986,-0.1150398,0.17856504,0.035019163,-0.082698114,0.08107553,0.31118858,-0.04667601,-0.10251237,-0.08534121,-0.14623377,0.16151352,-0.22671613,-0.1090509,0.09570953,-0.09373456,-0.029624024,0.31281695,0.14650372,-0.21475832,0.20201285,0.102771774,-0.1841431,-0.22021449,0.08443258,0.25732413,0.14535646,0.20322798,-0.2894968,-0.27906275
8829b6d08dfffff,Phoenix,-0.011930699,0.19302152,0.011994737,-0.153277,0.10299407,-0.07057143,0.007863757,0.16086097,0.3052596,-0.1192026,-0.060992744,0.0470601,-0.32480314,0.1982225,-0.26957121,-0.075338416,0.07231157,-0.023860676,0.016556818,0.09993637,-0.080693655,-0.26040778,0.004978166,-0.11133976,-0.2695917,-0.1920802,0.16446988,0.34572637,0.3441017,0.059524186,-0.2493522,-0.13376608
8829b6d091fffff,Phoenix,-0.00082327536,0.26121968,-0.0031770177,-0.12040091,0.2405329,-0.02197641,0.009893077,0.20830844,0.200002,-0.09143431,-0.0012338883,0.028574465,-0.2920597,0.22906287,-0.15513939,-0.03103019,0.037796147,-0.16765015,-0.028314268,0.19337353,0.02620894,-0.22690769,0.029487344,-0.0061994423,-0.26329657,-0.14419004,0.14513072,0.35852593,0.2959271,0.16039762,-0.31423962,-0.17569979
8829b6d093fffff,Phoenix,0.009603839,0.14982012,0.09466051,0.18246019,-0.2178237,-0.019918364,-0.15369287,-0.07615617,-0.18817371,-0.04195961,0.15985252,0.023816666,0.0018128478,0.1103552,0.2232232,-0.035970237,-0.17833617,-0.08760083,0.1134445,-0.06748584,-0.09640892,0.092958845,-0.13529414,-0.13558702,0.13609941,0.39914614,-0.15679881,-0.36774576,-0.04364823,-0.17083928,0.45913073,0.20066988
8829b6d095fffff,Phoenix,0.15102342,0.15351206,0.030100217,0.09814089,0.02140508,0.046601042,0.07786314,0.05101556,-0.39505738,0.045750614,0.0028878888,0.118784405,0.11535369,0.050101254,0.4141068,0.16841379,-0.1317372,-0.22201335,0.06105852,0.010974645,-0.023507347,0.13805826,-0.27408877,-0.06082188,-0.05167826,0.3512051,0.00062792655,-0.24589601,-0.26713157,-0.123056956,0.3144241,0.055425007
8829b6d097fffff,Phoenix,-0.07679701,0.24788283,0.033423483,-0.07196568,0.15139966,-0.06574242,0.02164501,0.21284987,0.22368217,-0.09137091,0.0014634188,0.052581053,-0.26221043,0.2014053,-0.21596263,-0.006485571,-0.011829106,-0.06395826,-0.02839697,0.14464255,-0.013316751,-0.19669013,0.0035525132,-0.08524497,-0.24462621,-0.19095187,0.17232117,0.36114234,0.39387277,0.15313284,-0.31900975,-0.16527338
8829b6d099fffff,Phoenix,-0.14257558,0.14947683,0.2522819,0.028083827,-0.10429837,-0.19161646,-0.055805806,0.118150115,0.12008202,-0.29233345,0.23357758,0.21443577,-0.13310768,0.095230125,0.013336785,-0.26212913,0.005839312,-0.12229009,-0.06738744,0.0137060275,-0.11024999,-0.2650182,-0.07986698,-0.417492,0.08028827,0.14188255,0.19667071,0.08435154,0.05412857,-0.22608052,0.18740615,0.2963256
8829b6d09bfffff,Phoenix,0.12660046,0.26789635,0.18864092,0.13302508,-0.07870747,-0.067199685,-0.03849685,0.07137925,-0.18363899,-0.10635248,0.24072246,0.09777679,-0.08872283,0.2088888,0.26616502,-0.07555765,-0.12606424,-0.21997271,0.01366775,0.088743836,-0.03417389,-0.07099287,-0.1511521,-0.19351676,0.091694675,0.3310221,0.021239778,-0.22158468,-0.0854032,-0.08550737,0.45447984,0.27110305
8829b6d09dfffff,Phoenix,-0.024208074,0.25487396,-0.0019158155,-0.059047733,0.14882708,-0.05320487,0.010369771,0.20731843,0.2582939,-0.09759427,-0.010920477,0.0041430555,-0.28913805,0.2011302,-0.24707647,-0.04833389,-0.018361773,-0.06375754,-0.05120811,0.17791916,0.028337196,-0.21132633,0.04977287,-0.054109056,-0.24667747,-0.17991509,0.15443362,0.321223,0.39069894,0.17540479,-0.27538347,-0.17329752
8829b6d0a1fffff,Phoenix,0.016901398,0.25642416,-0.07024087,-0.13774346,0.13970262,-0.026691426,-0.009719111,0.20090976,0.26578596,-0.059540953,-0.054094397,0.06425235,-0.2812952,0.23630716,-0.22064386,-0.061509434,0.032504544,-0.08682858,0.008937674,0.17796867,-0.030360607,-0.27616006,0.026784291,-0.068268,-0.22221357,-0.16731231,0.18711069,0.383822,0.27420318,0.14481582,-0.24759617,-0.20152184
8829b6d0a3fffff,Phoenix,-0.15683427,0.13156796,0.20914859,-0.2402844,-0.19453976,-0.12253097,0.2477821,-0.14077611,0.13983612,0.07927424,0.25499156,0.0008407767,-0.13658333,0.20511724,-0.088539675,-0.11813372,0.099042155,-1.8280229e-05,0.004688904,-0.29364902,-0.28205904,-0.11676771,0.10174526,-0.13092716,0.22437881,-0.16766347,0.009612509,0.21672635,0.06960548,-0.23210442,0.09807084,0.37222952
8829b6d0a5fffff,Phoenix,-0.20150942,0.09597062,0.3078224,-0.12525786,0.09279033,-0.12623861,0.10595414,0.19457994,0.057836715,-0.2731889,0.15532205,0.25307617,-0.13635513,-0.012309699,0.044929106,-0.14755856,0.09368161,-0.20319247,-0.12575267,-0.05527607,-0.1034657,-0.28815815,-0.16005641,-0.33586282,-0.02782313,0.025803508,0.28082347,0.29715794,0.02660574,-0.17680305,-0.08515547,0.22023061
8829b6d0a7fffff,Phoenix,-0.14729886,0.18596543,-0.056696802,0.11902383,0.06550613,0.20721321,0.18499452,-0.26495788,0.0065911165,-0.07497976,0.028903611,-0.07872812,-0.2355557,0.22982548,-0.07366205,0.087476216,-0.09147571,-0.101037554,0.0943654,-0.3903493,-0.095257334,0.16845164,-0.0077492967,-0.23769325,0.12967958,0.18968529,-0.014644986,-0.19375184,0.12337491,-0.48172706,0.15060937,0.07888308
8829b6d0a9fffff,Phoenix,0.12886526,0.1264018,-0.21866842,0.014785914,0.27494133,0.16586092,0.08430146,0.16122133,-0.025197526,-0.18626091,-0.15310328,0.23230322,0.011205989,0.20628935,0.045949176,0.12195825,-0.009481091,-0.10830708,0.18574236,-0.05918276,-0.114846624,0.06586622,-0.2798157,-0.3060921,-0.09768895,0.25254783,0.09291048,-0.21226138,-0.007772433,-0.22872551,-0.033292606,-0.43697283
8829b6d0abfffff,Phoenix,0.0008221843,0.2736247,0.17463866,0.00074720185,-0.21684437,-0.2379478,-0.058796275,0.07505963,0.17349662,-0.15123059,0.20260742,0.21273704,-0.064982116,0.16324757,0.06916409,-0.23670559,-0.08211368,-0.13479169,-0.06624802,0.08242857,-0.08891248,-0.23575933,0.008036316,-0.38151985,0.092172645,0.11700422,0.19615656,0.01597248,-0.004542573,-0.19490577,0.30331203,0.33882713
8829b6d0adfffff,Phoenix,0.14575395,0.025600119,-0.08305739,-0.115794465,0.048554223,-0.07116031,0.19074735,0.13942645,-0.22951074,0.106413186,-0.21420178,0.22957052,0.32915816,-0.15896535,0.32082382,0.20647149,-0.020087618,-0.18696013,-0.09366683,0.14788997,0.0561371,-0.011529694,-0.3031053,-0.071606725,-0.16715367,0.024044782,0.22371036,0.08773297,-0.4356419,-0.09864303,0.004148352,-0.026643267
8829b6d0b1fffff,Phoenix,-0.028793847,0.24812616,0.22859906,0.031937405,-0.17858084,-0.212437,-0.05429922,0.060382422,0.106757745,-0.17343125,0.27221543,0.19667299,-0.074751616,0.17195696,0.13345987,-0.24006142,-0.08126795,-0.17112686,-0.041230682,0.007595088,-0.09279276,-0.19652703,-0.001992681,-0.36002076,0.12338772,0.18961129,0.14705545,-0.035102013,0.033189677,-0.1988293,0.28997886,0.3501442
8829b6d0b3fffff,Phoenix,-0.03957736,0.2242306,0.1710235,0.06859329,-0.22295743,-0.08862727,-0.08228041,-0.028936133,-0.06143264,-0.17020474,0.23529276,0.10387231,-0.062355302,0.19559444,0.16365603,-0.1747436,-0.11204568,-0.13489094,0.114667244,-0.079964705,-0.15983972,-0.08512302,-0.13032873,-0.2704639,0.1820173,0.29344282,-0.05333834,-0.2197134,0.0062497207,-0.21846879,0.41794708,0.2909281
8829b6d0b5fffff,Phoenix,-0.0019665798,0.25687194,0.07290918,-0.09588539,0.23279643,-0.012322461,0.045950793,0.18574055,0.13399503,-0.12149135,0.04497829,0.004007354,-0.33213946,0.25248143,-0.13136008,0.0075040283,0.034311857,-0.1566848,0.019462917,0.12999943,0.016416555,-0.18312132,-0.008581122,0.022836305,-0.26206207,-0.15686783,0.14536805,0.30313468,0.41019577,0.20355205,-0.29438394,-0.14950068
8829b6d0b7fffff,Phoenix,-0.005314728,0.22404045,0.16366471,0.028213393,-0.24865896,-0.14931263,-0.088741265,-0.033658795,0.027082726,-0.1270878,0.22860768,0.13730446,-0.059100613,0.20906599,0.14652945,-0.20353748,-0.088805415,-0.10493425,0.0786247,-0.039804198,-0.17192873,-0.11973226,-0.082406744,-0.29321346,0.18675402,0.23792373,-0.019681647,-0.17888367,-0.055306926,-0.22426338,0.42083332,0.33662158
8829b6d0b9fffff,Phoenix,0.102516435,0.15010196,-0.24370259,0.029371059,0.22812364,0.18500711,0.09499015,0.08005515,-0.008175308,-0.17629439,-0.15761256,0.2088067,0.026080899,0.21803814,0.03758945,0.13541476,-0.03522318,-0.08081273,0.20082538,-0.08314504,-0.0766616,0.13276176,-0.22293317,-0.317633,-0.06357055,0.23190993,0.09973305,-0.2552559,0.004870173,-0.2982259,0.008251522,-0.43172053
